"PERMNO" "DATE" "TICKER" "PRC" "RET" "RETX" "vwretd" "vwretx" "ewretd" "ewretx" "sprtrn"
"1251" 13928 20041217 "COP" 86.99 -0.000804 -0.000804 -0.004301 -0.004347 0.001681 0.001601 -0.007472
"1252" 13928 20041220 "COP" 88 0.011611 0.011611 -0.000796 -0.000859 -0.003269 -0.003318 0.00036
"1253" 13928 20041221 "COP" 87.93 -0.000795 -0.000795 0.008996 0.008946 0.007313 0.007187 0.00904
"1254" 13928 20041222 "COP" 86.92 -0.011486 -0.011486 0.003477 0.003223 0.003716 0.003637 0.003418
"1255" 13928 20041223 "COP" 87.15 0.002646 0.002646 0.001099 0.001048 0.003445 0.003313 0.000463
"1256" 13928 20041227 "COP" 86.05 -0.012622 -0.012622 -0.003971 -0.003997 -0.000817 -0.000851 -0.004305
"1257" 13928 20041228 "COP" 86.55 0.005811 0.005811 0.008061 0.008036 0.010038 0.009948 0.007154
"1258" 13928 20041229 "COP" 87.31 0.008781 0.008781 0.000634 0.000412 0.002216 0.001819 -7.4e-05
"1259" 13928 20041230 "COP" 86.79 -0.005956 -0.005956 0.000697 0.000617 0.004193 0.004077 8.2e-05
"1260" 13928 20041231 "COP" 86.83 0.000461 0.000461 -0.001005 -0.001028 0.00343 0.003393 -0.001343
"1261" 25785 20040102 "F" 16.08 0.005 0.005 -0.000786 -0.000861 0.00607 0.006048 -0.003094
"1262" 25785 20040105 "F" 16.59 0.031716 0.031716 0.012265 0.01226 0.012936 0.012927 0.012395
"1263" 25785 20040106 "F" 16.54 -0.003014 -0.003014 0.00195 0.001916 0.004868 0.004855 0.001292
"1264" 25785 20040107 "F" 16.99 0.027207 0.027207 0.002715 0.002519 0.005653 0.005574 0.002367
"1265" 25785 20040108 "F" 17.1 0.006474 0.006474 0.004865 0.004831 0.008348 0.008317 0.004963
"1266" 25785 20040109 "F" 16.56 -0.031579 -0.031579 -0.006232 -0.006242 -0.000313 -0.000341 -0.008888
"1267" 25785 20040112 "F" 16.41 -0.009058 -0.009058 0.005254 0.005231 0.00883 0.008809 0.004787
"1268" 25785 20040113 "F" 16.28 -0.007922 -0.007922 -0.004593 -0.004657 -0.000546 -0.000738 -0.005332
"1269" 25785 20040114 "F" 16.18 -0.006143 -0.006143 0.007246 0.007202 0.006933 0.006825 0.008295
"1270" 25785 20040115 "F" 16.05 -0.008035 -0.008035 0.001137 0.001115 0.001466 0.0014 0.001353
"1271" 25785 20040116 "F" 16.13 0.004984 0.004984 0.006975 0.006972 0.008029 0.008025 0.006872
"1272" 25785 20040120 "F" 16.21 0.00496 0.00496 0.002586 0.002568 0.012299 0.012251 -0.00093
"1273" 25785 20040121 "F" 16.44 0.014189 0.014189 0.005597 0.005539 0.002608 0.002564 0.007772
"1274" 25785 20040122 "F" 16.43 -0.000608 -0.000608 -0.002895 -0.002925 -0.003088 -0.003121 -0.003207
"1275" 25785 20040123 "F" 15.83 -0.036519 -0.036519 -0.001379 -0.001389 0.003266 0.003247 -0.002089
"1276" 25785 20040126 "F" 15.96 0.008212 0.008212 0.010495 0.010494 0.007669 0.007654 0.012106
"1277" 25785 20040127 "F" 15.94 -0.001253 -0.001253 -0.008577 -0.008581 -0.002394 -0.002399 -0.009798
"1278" 25785 20040128 "F" 15.58 -0.016311 -0.022585 -0.014186 -0.014349 -0.013049 -0.013226 -0.01361
"1279" 25785 20040129 "F" 14.84 -0.047497 -0.047497 0.001366 0.001162 -0.008374 -0.00843 0.004989
"1280" 25785 20040130 "F" 14.54 -0.020216 -0.020216 -0.000616 -0.000623 0.00353 0.003517 -0.002628
"1281" 25785 20040202 "F" 13.95 -0.040578 -0.040578 0.002934 0.002917 0.000397 0.000365 0.003651
"1282" 25785 20040203 "F" 13.72 -0.016487 -0.016487 0.000129 0.000121 3.5e-05 1e-05 0.000678
"1283" 25785 20040204 "F" 13.89 0.012391 0.012391 -0.009921 -0.010064 -0.014544 -0.014624 -0.008371
"1284" 25785 20040205 "F" 14.15 0.018718 0.018718 0.00228 0.002248 0.001911 0.001839 0.001838
"1285" 25785 20040206 "F" 14.28 0.009187 0.009187 0.014348 0.0143 0.016339 0.016299 0.012555
"1286" 25785 20040209 "F" 14.16 -0.008403 -0.008403 -4e-04 -0.000547 0.004509 0.004477 -0.002581
"1287" 25785 20040210 "F" 14.39 0.016243 0.016243 0.005811 0.005798 0.00723 0.007169 0.005027
"1288" 25785 20040211 "F" 14.64 0.017373 0.017373 0.010257 0.009918 0.007439 0.00713 0.010667
"1289" 25785 20040212 "F" 14.55 -0.006148 -0.006148 -0.004532 -0.004623 -0.002436 -0.00255 -0.00488
"1290" 25785 20040213 "F" 14.36 -0.013058 -0.013058 -0.005319 -0.005384 -0.005332 -0.005352 -0.005468
"1291" 25785 20040217 "F" 14.58 0.01532 0.01532 0.009802 0.009793 0.009204 0.009187 0.009757
"1292" 25785 20040218 "F" 14.39 -0.013032 -0.013032 -0.004462 -0.004571 -0.003134 -0.003194 -0.004468
"1293" 25785 20040219 "F" 14.45 0.00417 0.00417 -0.005333 -0.005367 -0.006904 -0.00694 -0.004133
"1294" 25785 20040220 "F" 14.17 -0.019377 -0.019377 -0.003535 -0.003559 -0.005238 -0.005272 -0.002572
"1295" 25785 20040223 "F" 13.98 -0.013409 -0.013409 -0.00503 -0.005059 -0.0108 -0.010816 -0.002727
"1296" 25785 20040224 "F" 13.59 -0.027897 -0.027897 -0.00097 -0.000974 -0.002408 -0.002415 -0.001665
"1297" 25785 20040225 "F" 13.66 0.005151 0.005151 0.005122 0.005001 0.00674 0.006608 0.004021
"1298" 25785 20040226 "F" 13.66 0 0 0.002926 0.002699 0.006325 0.006239 0.001084
"1299" 25785 20040227 "F" 13.75 0.006589 0.006589 0.001566 0.001557 0.005456 0.005453 2.6e-05
"1300" 25785 20040301 "F" 13.99 0.017455 0.017455 0.010248 0.010209 0.012118 0.012041 0.009625
"1301" 25785 20040302 "F" 14.12 0.009292 0.009292 -0.005627 -0.00564 -0.002248 -0.00226 -0.005934
"1302" 25785 20040303 "F" 13.88 -0.016997 -0.016997 0.001201 0.000992 0.002227 0.002129 0.001688
"1303" 25785 20040304 "F" 13.69 -0.013689 -0.013689 0.004562 0.004533 0.007842 0.007797 0.003336
"1304" 25785 20040305 "F" 14.1 0.029949 0.029949 0.002974 0.002961 0.003454 0.003434 0.001723
"1305" 25785 20040308 "F" 13.7 -0.028369 -0.028369 -0.008042 -0.008105 -0.00601 -0.006058 -0.00835
"1306" 25785 20040309 "F" 13.53 -0.012409 -0.012409 -0.006624 -0.006658 -0.007299 -0.007324 -0.005779
"1307" 25785 20040310 "F" 13.19 -0.025129 -0.025129 -0.015174 -0.015282 -0.014762 -0.014877 -0.014633
"1308" 25785 20040311 "F" 13.02 -0.012888 -0.012888 -0.013986 -0.014278 -0.011873 -0.0122 -0.015224
"1309" 25785 20040312 "F" 13.29 0.020737 0.020737 0.012785 0.012771 0.014299 0.014182 0.01246
"1310" 25785 20040315 "F" 13.02 -0.020316 -0.020316 -0.015542 -0.015574 -0.016513 -0.016559 -0.01435
"1311" 25785 20040316 "F" 13.08 0.004608 0.004608 0.004597 0.004571 -0.00122 -0.001249 0.005623
"1312" 25785 20040317 "F" 13.37 0.022171 0.022171 0.012464 0.012397 0.013407 0.013328 0.011749
"1313" 25785 20040318 "F" 13.32 -0.00374 -0.00374 -0.0015 -0.001519 -0.001807 -0.001837 -0.001273
"1314" 25785 20040319 "F" 13.06 -0.019519 -0.019519 -0.009451 -0.009469 -0.00302 -0.003054 -0.011173
"1315" 25785 20040322 "F" 12.91 -0.011485 -0.011485 -0.014016 -0.014033 -0.01614 -0.016176 -0.012958
"1316" 25785 20040323 "F" 12.89 -0.001549 -0.001549 -0.000694 -0.000698 0.001573 0.001557 -0.001324
"1317" 25785 20040324 "F" 12.99 0.007758 0.007758 -0.003346 -0.003356 -0.003036 -0.003078 -0.002395
"1318" 25785 20040325 "F" 13.18 0.014627 0.014627 0.016656 0.016643 0.013398 0.013375 0.016365
"1319" 25785 20040326 "F" 13.28 0.007587 0.007587 0.000327 0.000321 0.003268 0.003221 -0.001019
"1320" 25785 20040329 "F" 13.41 0.009789 0.009789 0.013132 0.012923 0.011186 0.010927 0.013005
"1321" 25785 20040330 "F" 13.65 0.017897 0.017897 0.005166 0.005134 0.006653 0.006605 0.004036
"1322" 25785 20040331 "F" 13.57 -0.005861 -0.005861 0.000196 0.000127 0.004052 0.004012 -0.000701
"1323" 25785 20040401 "F" 13.42 -0.011054 -0.011054 0.006666 0.006638 0.006876 0.00683 0.005292
"1324" 25785 20040402 "F" 13.66 0.017884 0.017884 0.008592 0.008538 0.009104 0.009091 0.008515
"1325" 25785 20040405 "F" 14.07 0.030015 0.030015 0.006556 0.006552 0.005305 0.005289 0.007672
"1326" 25785 20040406 "F" 14 -0.004975 -0.004975 -0.00345 -0.00368 -0.006199 -0.006254 -0.002095
"1327" 25785 20040407 "F" 13.67 -0.023571 -0.023571 -0.004299 -0.004344 0.001555 0.001516 -0.006645
"1328" 25785 20040408 "F" 13.59 -0.005852 -0.005852 -0.001938 -0.00206 -0.000685 -0.000717 -0.001061
"1329" 25785 20040412 "F" 13.69 0.007358 0.007358 0.003962 0.003946 0.004262 0.004247 0.005161
"1330" 25785 20040413 "F" 13.41 -0.020453 -0.020453 -0.014924 -0.014997 -0.014536 -0.01477 -0.013762
"1331" 25785 20040414 "F" 13.24 -0.012677 -0.012677 -0.003324 -0.003373 -0.007152 -0.0073 -0.001124
"1332" 25785 20040415 "F" 13.12 -0.009063 -0.009063 -8.2e-05 -8.5e-05 -0.001682 -0.001705 0.000594
"1333" 25785 20040416 "F" 13.34 0.016768 0.016768 0.004869 0.004717 0.0044 0.004366 0.005111
"1334" 25785 20040419 "F" 13.35 0.00075 0.00075 0.002223 0.00222 0.004071 0.004063 0.001066
"1335" 25785 20040420 "F" 13.56 0.01573 0.01573 -0.015426 -0.015446 -0.01245 -0.012467 -0.015557
"1336" 25785 20040421 "F" 14.94 0.10177 0.10177 0.005474 0.005416 0.002376 0.002316 0.005312
"1337" 25785 20040422 "F" 15.77 0.055556 0.055556 0.014496 0.014457 0.010784 0.010759 0.014091
"1338" 25785 20040423 "F" 15.7 -0.004439 -0.004439 -0.000306 -0.000315 -0.000902 -0.00092 0.000588
"1339" 25785 20040426 "F" 15.69 -0.000637 -0.000637 -0.003132 -0.003136 -0.002583 -0.002617 -0.004445
"1340" 25785 20040427 "F" 16.03 0.02167 0.02167 0.001196 0.001194 -9.8e-05 -0.000137 0.002272
"1341" 25785 20040428 "F" 15.5 -0.026825 -0.033063 -0.015813 -0.015989 -0.017847 -0.018066 -0.013795
"1342" 25785 20040429 "F" 15.37 -0.008387 -0.008387 -0.008793 -0.009033 -0.014693 -0.014788 -0.007591
"1343" 25785 20040430 "F" 15.36 -0.000651 -0.000651 -0.006457 -0.006469 -0.01076 -0.010833 -0.005916
"1344" 25785 20040503 "F" 15.27 -0.005859 -0.005859 0.008485 0.00845 0.001712 0.001604 0.009203
"1345" 25785 20040504 "F" 15.41 0.009168 0.009168 0.003537 0.003521 0.006555 0.006521 0.001843
"1346" 25785 20040505 "F" 15.12 -0.018819 -0.018819 0.002455 0.002315 0.003218 0.003093 0.001769
"1347" 25785 20040506 "F" 14.89 -0.015212 -0.015212 -0.008366 -0.008468 -0.011141 -0.011273 -0.006723
"1348" 25785 20040507 "F" 14.4 -0.032908 -0.032908 -0.015959 -0.015961 -0.016934 -0.016964 -0.013725
"1349" 25785 20040510 "F" 14.01 -0.027083 -0.027083 -0.013775 -0.013812 -0.021226 -0.021273 -0.01054
"1350" 25785 20040511 "F" 14.38 0.02641 0.02641 0.00989 0.009734 0.012822 0.012796 0.007662
"1351" 25785 20040512 "F" 14.49 0.007649 0.007649 0.00116 0.000852 -0.001461 -0.00185 0.001671
"1352" 25785 20040513 "F" 14.41 -0.005521 -0.005521 -0.000876 -0.000952 -0.001152 -0.001251 -0.000766
"1353" 25785 20040514 "F" 14.7 0.020125 0.020125 -0.001335 -0.00147 -0.003696 -0.003746 -0.000675
"1354" 25785 20040517 "F" 14.27 -0.029252 -0.029252 -0.010752 -0.010821 -0.013039 -0.013061 -0.010587
"1355" 25785 20040518 "F" 14.45 0.012614 0.012614 0.007791 0.00762 0.007593 0.007501 0.006817
"1356" 25785 20040519 "F" 14.08 -0.025606 -0.025606 -0.001133 -0.001259 0.002872 0.002814 -0.002574
"1357" 25785 20040520 "F" 14.18 0.007102 0.007102 0.000392 0.000356 -0.001566 -0.001672 0.000468
"1358" 25785 20040521 "F" 14.24 0.004231 0.004231 0.004468 0.004455 0.006044 0.006007 0.004012
"1359" 25785 20040524 "F" 14.29 0.003511 0.003511 0.003709 0.003688 0.006881 0.006853 0.001692
"1360" 25785 20040525 "F" 14.68 0.027292 0.027292 0.016326 0.016321 0.014261 0.014236 0.016104
"1361" 25785 20040526 "F" 15.02 0.023161 0.023161 0.002683 0.002552 0.005591 0.005435 0.001698
"1362" 25785 20040527 "F" 15.04 0.001332 0.001332 0.005661 0.00555 0.00497 0.004862 0.005686
"1363" 25785 20040528 "F" 14.85 -0.012633 -0.012633 0.000315 0.000301 0.003178 0.003172 -0.000535
"1364" 25785 20040601 "F" 15.04 0.012795 0.012795 0.001376 0.001354 0.00229 0.002224 0.000464
"1365" 25785 20040602 "F" 14.89 -0.009973 -0.009973 0.002946 0.002696 0.002682 0.00259 0.00338
"1366" 25785 20040603 "F" 14.75 -0.009402 -0.009402 -0.008543 -0.008654 -0.009511 -0.009576 -0.007422
"1367" 25785 20040604 "F" 14.91 0.010847 0.010847 0.006059 0.006037 0.006289 0.006257 0.005248
"1368" 25785 20040607 "F" 15.2 0.01945 0.01945 0.015579 0.015547 0.012268 0.012243 0.015964
"1369" 25785 20040608 "F" 15.42 0.014474 0.014474 0.000591 0.000521 -0.000904 -0.000959 0.001543
"1370" 25785 20040609 "F" 15.4 -0.001297 -0.001297 -0.010734 -0.01081 -0.010233 -0.010313 -0.009499
"1371" 25785 20040610 "F" 15.58 0.011688 0.011688 0.003555 0.003517 0.000846 0.000778 0.004543
"1372" 25785 20040614 "F" 15.22 -0.023107 -0.023107 -0.011038 -0.011311 -0.013466 -0.013832 -0.009837
"1373" 25785 20040615 "F" 15.41 0.012484 0.012484 0.007984 0.007956 0.009432 0.009384 0.005972
"1374" 25785 20040616 "F" 15.63 0.014276 0.014276 0.001385 0.001361 0.001809 0.001749 0.001369
"1375" 25785 20040617 "F" 15.64 0.00064 0.00064 -0.000465 -0.000504 -0.000447 -0.000494 -0.001332
"1376" 25785 20040618 "F" 15.89 0.015985 0.015985 0.00218 0.00216 -0.000298 -0.000338 0.002624
"1377" 25785 20040621 "F" 15.65 -0.015104 -0.015104 -0.003701 -0.003711 -0.001542 -0.001639 -0.004159
"1378" 25785 20040622 "F" 16 0.022364 0.022364 0.003833 0.003811 0.003032 0.00298 0.003636
"1379" 25785 20040623 "F" 16.36 0.0225 0.0225 0.008847 0.008827 0.008443 0.008393 0.008507
"1380" 25785 20040624 "F" 16.15 -0.012836 -0.012836 -0.001963 -0.002127 0.001372 0.001346 -0.002981
"1381" 25785 20040625 "F" 15.85 -0.018576 -0.018576 -0.001975 -0.001983 0.00442 0.004396 -0.005453
"1382" 25785 20040628 "F" 15.65 -0.012618 -0.012618 -0.002295 -0.002498 -0.002598 -0.0029 -0.000952
"1383" 25785 20040629 "F" 15.87 0.014058 0.014058 0.002705 0.002675 0.003791 0.003755 0.002515
"1384" 25785 20040630 "F" 15.65 -0.013863 -0.013863 0.005476 0.005394 0.006791 0.006722 0.004084
"1385" 25785 20040701 "F" 15.02 -0.040256 -0.040256 -0.009919 -0.010011 -0.007864 -0.007979 -0.010431
"1386" 25785 20040702 "F" 14.95 -0.00466 -0.00466 -0.001822 -0.001847 0.001429 0.001417 -0.003153
"1387" 25785 20040706 "F" 14.96 0.000669 0.000669 -0.008961 -0.008965 -0.010532 -0.010551 -0.008148
"1388" 25785 20040707 "F" 14.96 0 0 0.001941 0.001746 0.000561 0.000478 0.001899
"1389" 25785 20040708 "F" 14.77 -0.012701 -0.012701 -0.009204 -0.009253 -0.012083 -0.012118 -0.008244
"1390" 25785 20040709 "F" 15.16 0.026405 0.026405 0.003278 0.003242 0.002667 0.00265 0.003336
"1391" 25785 20040712 "F" 15.15 -0.00066 -0.00066 5.6e-05 3.4e-05 -0.002864 -0.002885 0.001384
"1392" 25785 20040713 "F" 15.15 0 0 0.000521 0.000441 -0.000969 -0.001238 0.000709
"1393" 25785 20040714 "F" 15.1 -0.0033 -0.0033 -0.002641 -0.00268 -0.003875 -0.003962 -0.003291
"1394" 25785 20040715 "F" 15.03 -0.004636 -0.004636 -0.003301 -0.003304 0.000464 0.000446 -0.004301
"1395" 25785 20040716 "F" 14.85 -0.011976 -0.011976 -0.004657 -0.004674 -0.006543 -0.006562 -0.004789
"1396" 25785 20040719 "F" 14.98 0.008754 0.008754 -0.000598 -0.000599 -0.004277 -0.004281 -0.000445
"1397" 25785 20040720 "F" 14.6 -0.025367 -0.025367 0.007468 0.007458 0.008188 0.008141 0.007058
"1398" 25785 20040721 "F" 14.53 -0.004795 -0.004795 -0.014464 -0.014536 -0.015712 -0.015758 -0.01334
"1399" 25785 20040722 "F" 14.65 0.008259 0.008259 0.000818 0.000784 -0.004281 -0.004312 0.002706
"1400" 25785 20040723 "F" 14.67 0.001365 0.001365 -0.010186 -0.010197 -0.010544 -0.010567 -0.009701
"1401" 25785 20040726 "F" 14.74 0.004772 0.004772 -0.004682 -0.004687 -0.009917 -0.009929 -0.00197
"1402" 25785 20040727 "F" 14.88 0.009498 0.009498 0.010385 0.010384 0.010437 0.010427 0.009935
"1403" 25785 20040728 "F" 15.19 0.027554 0.020833 -0.000162 -0.000354 -0.001939 -0.002161 0.000539
"1404" 25785 20040729 "F" 14.95 -0.0158 -0.0158 0.00665 0.006418 0.010063 0.009986 0.004574
"1405" 25785 20040730 "F" 14.72 -0.015385 -0.015385 0.001471 0.00146 0.006061 0.006006 0.001172
"1406" 25785 20040802 "F" 15.05 0.022418 0.022418 0.003532 0.003514 -0.001308 -0.001351 0.004448
"1407" 25785 20040803 "F" 14.71 -0.022591 -0.022591 -0.006662 -0.006674 -0.006846 -0.006866 -0.006262
"1408" 25785 20040804 "F" 14.69 -0.00136 -0.00136 -0.002272 -0.002431 -0.003547 -0.003644 -0.000964
"1409" 25785 20040805 "F" 14.2 -0.033356 -0.033356 -0.015919 -0.015959 -0.012299 -0.012375 -0.01632
"1410" 25785 20040806 "F" 14.07 -0.009155 -0.009155 -0.014944 -0.014995 -0.015345 -0.01544 -0.015481
"1411" 25785 20040809 "F" 14.08 0.000711 0.000711 0.000131 1e-04 -0.004102 -0.004142 0.001175
"1412" 25785 20040810 "F" 14.32 0.017045 0.017045 0.013192 0.013175 0.011239 0.011219 0.012974
"1413" 25785 20040811 "F" 14.23 -0.006285 -0.006285 -0.003383 -0.003823 -0.00646 -0.006719 -0.003012
"1414" 25785 20040812 "F" 13.86 -0.026001 -0.026001 -0.01163 -0.011701 -0.011899 -0.012071 -0.011675
"1415" 25785 20040813 "F" 13.8 -0.004329 -0.004329 0.001961 0.001864 0.000769 0.000727 0.001477
"1416" 25785 20040816 "F" 14.06 0.018841 0.018841 0.013976 0.013908 0.01096 0.010911 0.013655
"1417" 25785 20040817 "F" 14.15 0.006401 0.006401 0.002927 0.002855 0.004402 0.004384 0.002196
"1418" 25785 20040818 "F" 14.3 0.010601 0.010601 0.012865 0.012708 0.013786 0.013701 0.012443
"1419" 25785 20040819 "F" 14 -0.020979 -0.020979 -0.003137 -0.003157 -0.001599 -0.001617 -0.003598
"1420" 25785 20040820 "F" 14.11 0.007857 0.007857 0.00817 0.008164 0.011319 0.011284 0.006525
"1421" 25785 20040823 "F" 14.04 -0.004961 -0.004961 -0.003438 -0.003517 -0.00282 -0.002865 -0.002431
"1422" 25785 20040824 "F" 13.91 -0.009259 -0.009259 0.000578 0.000565 0.000581 0.000566 0.000465
"1423" 25785 20040825 "F" 13.96 0.003595 0.003595 0.007997 0.007935 0.007774 0.007662 0.008
"1424" 25785 20040826 "F" 13.97 0.000716 0.000716 -0.000349 -0.000371 -0.001208 -0.001233 0.000118
"1425" 25785 20040827 "F" 14.12 0.010737 0.010737 0.002979 0.002874 0.00545 0.005369 0.002425
"1426" 25785 20040830 "F" 13.96 -0.011331 -0.011331 -0.008134 -0.00824 -0.005767 -0.005862 -0.007781
"1427" 25785 20040831 "F" 14.11 0.010745 0.010745 0.00509 0.005065 0.005749 0.005738 0.004631
"1428" 25785 20040901 "F" 13.9 -0.014883 -0.014883 0.003412 0.003163 0.004552 0.004451 0.001512
"1429" 25785 20040902 "F" 14.36 0.033094 0.033094 0.010564 0.010552 0.008554 0.008528 0.011212
"1430" 25785 20040903 "F" 14.21 -0.010446 -0.010446 -0.004239 -0.004252 -0.003307 -0.003333 -0.004185
"1431" 25785 20040907 "F" 14.56 0.024631 0.024631 0.007453 0.007416 0.006994 0.006936 0.006887
"1432" 25785 20040908 "F" 14.25 -0.021291 -0.021291 -0.004531 -0.004698 -0.003544 -0.003696 -0.004486
"1433" 25785 20040909 "F" 14.17 -0.005614 -0.005614 0.003147 0.003135 0.007356 0.007331 0.00189
"1434" 25785 20040910 "F" 13.96 -0.01482 -0.01482 0.004988 0.004966 0.00619 0.006127 0.004954
"1435" 25785 20040913 "F" 14.1 0.010029 0.010029 0.003105 0.002837 0.005144 0.004858 0.001691
"1436" 25785 20040914 "F" 13.98 -0.008511 -0.008511 0.001934 0.001904 0.000419 0.000371 0.002229
"1437" 25785 20040915 "F" 13.81 -0.01216 -0.01216 -0.006371 -0.006405 -0.003611 -0.003685 -0.007055
"1438" 25785 20040916 "F" 13.95 0.010138 0.010138 0.004133 0.004104 0.006373 0.00629 0.002794
"1439" 25785 20040917 "F" 14.22 0.019355 0.019355 0.00335 0.003323 0.001158 0.00112 0.004495
"1440" 25785 20040920 "F" 14.13 -0.006329 -0.006329 -0.004635 -0.004639 -0.001886 -0.001897 -0.005627
"1441" 25785 20040921 "F" 14.23 0.007077 0.007077 0.007496 0.007484 0.007463 0.00744 0.006327
"1442" 25785 20040922 "F" 14 -0.016163 -0.016163 -0.012931 -0.012958 -0.009898 -0.009977 -0.013938
"1443" 25785 20040923 "F" 13.8 -0.014286 -0.014286 -0.00345 -0.003605 -0.000186 -0.000218 -0.00467
"1444" 25785 20040924 "F" 13.8 0 0 0.001519 0.001499 0.000874 0.000849 0.001579
"1445" 25785 20040927 "F" 13.89 0.006522 0.006522 -0.006774 -0.006786 -0.00809 -0.008126 -0.005936
"1446" 25785 20040928 "F" 13.92 0.00216 0.00216 0.00659 0.00638 0.006534 0.00623 0.005926
"1447" 25785 20040929 "F" 13.86 -0.00431 -0.00431 0.004723 0.004634 0.005863 0.005808 0.00427
"1448" 25785 20040930 "F" 14.05 0.013709 0.013709 0.001208 0.001197 0.005099 0.005085 -0.000197
"1449" 25785 20041001 "F" 14.19 0.009964 0.009964 0.014764 0.01473 0.013043 0.013001 0.015181
"1450" 25785 20041004 "F" 14.15 -0.002819 -0.002819 0.00369 0.003605 0.005084 0.005073 0.003243
"1451" 25785 20041005 "F" 14.16 0.000707 0.000707 -0.000531 -0.00054 -8.2e-05 -9.5e-05 -0.000608
"1452" 25785 20041006 "F" 14.18 0.001412 0.001412 0.006931 0.006676 0.005975 0.005845 0.006673
"1453" 25785 20041007 "F" 13.86 -0.022567 -0.022567 -0.01023 -0.010279 -0.007995 -0.008018 -0.009982
"1454" 25785 20041008 "F" 13.95 0.006494 0.006494 -0.006685 -0.006698 -0.005674 -0.005701 -0.007527
"1455" 25785 20041011 "F" 13.95 0 0 0.001708 0.001708 0.002378 0.002378 0.002005
"1456" 25785 20041012 "F" 13.82 -0.009319 -0.009319 -0.00238 -0.002384 -0.002549 -0.00257 -0.002268
"1457" 25785 20041013 "F" 13.69 -0.009407 -0.009407 -0.007343 -0.00748 -0.006426 -0.006759 -0.007301
"1458" 25785 20041014 "F" 13.12 -0.041636 -0.041636 -0.008121 -0.008128 -0.006097 -0.006172 -0.009303
"1459" 25785 20041015 "F" 13.25 0.009909 0.009909 0.004777 0.004767 0.004152 0.004139 0.00445
"1460" 25785 20041018 "F" 13.39 0.010566 0.010566 0.004416 0.004413 0.001699 0.001676 0.005252
"1461" 25785 20041019 "F" 12.93 -0.034354 -0.034354 -0.00866 -0.008663 -0.004584 -0.004595 -0.009686
"1462" 25785 20041020 "F" 12.9 -0.00232 -0.00232 0.001842 0.001778 0.00284 0.002793 0.00039
"1463" 25785 20041021 "F" 13.06 0.012403 0.012403 0.004423 0.004378 0.007061 0.006956 0.002564
"1464" 25785 20041022 "F" 12.97 -0.006891 -0.006891 -0.009262 -0.009282 -0.006433 -0.006445 -0.009715
"1465" 25785 20041025 "F" 12.7 -0.020817 -0.020817 -0.00011 -0.00011 0.002031 0.00203 -0.000849
"1466" 25785 20041026 "F" 12.85 0.011811 0.011811 0.013015 0.013014 0.006836 0.006816 0.01487
"1467" 25785 20041027 "F" 13.14 0.022568 0.022568 0.012514 0.012318 0.009866 0.00968 0.012879
"1468" 25785 20041028 "F" 13.16 0.009132 0.001522 0.001122 0.000868 7.1e-05 -2.4e-05 0.001813
"1469" 25785 20041029 "F" 13.03 -0.009878 -0.009878 0.002336 0.002294 0.001993 0.001957 0.002448
"1470" 25785 20041101 "F" 13.23 0.015349 0.015349 0.000813 0.000807 0.001722 0.001694 0.000274
"1471" 25785 20041102 "F" 13.24 0.000756 0.000756 1.8e-05 1.3e-05 0.000245 0.000234 2.7e-05
"1472" 25785 20041103 "F" 13.25 0.000755 0.000755 0.011648 0.011473 0.010249 0.010162 0.011198
"1473" 25785 20041104 "F" 13.78 0.04 0.04 0.014317 0.014262 0.007665 0.007582 0.016156
"1474" 25785 20041105 "F" 13.81 0.002177 0.002177 0.003823 0.003808 0.004762 0.004744 0.003874
"1475" 25785 20041108 "F" 13.77 -0.002896 -0.002896 -0.00126 -0.001354 -0.001109 -0.001293 -0.001098
